AAA-Beschreibung,AmtlicheFlaeche,Flurstuecks_kennzOhneFolge,Gemarkung_name,Gemeindekennzeichen,ZeitpunktDerEntstehung,alias
AX_Flurstueck,903,11000204000200____,Tiergarten,11000001,20000101,F10__255985
AX_Flurstueck,605,11000205000360____,Tiergarten,11000001,20020101,F10__255986
AX_Flurstueck,522,11000204000431____,Tiergarten,11000001,19920101,F10__255988
AX_Flurstueck,521,11000204500271____,Tiergarten,11000001,20000101,F10__255991
AX_Flurstueck,566,11000204000016____,Tiergarten,11000001,20000101,F10__255993
AX_Flurstueck,740,11000204600093____,Tiergarten,11000001,20000101,F10__255995
AX_Flurstueck,61,11000204100037____,Tiergarten,11000001,20000101,F10__255998
AX_Flurstueck,3773,110002040002860001,Tiergarten,11000001,20000101,F10__255999
AX_Flurstueck,352,11000204500245____,Tiergarten,11000001,20000101,F10__256000
AX_Flurstueck,179,11000204100287____,Tiergarten,11000001,20000101,F10__256004
AX_Flurstueck,832,11000204100068____,Tiergarten,11000001,20000101,F10__256005
AX_Flurstueck,54,110002010001210075,Tiergarten,11000001,19650101,F10__256006
AX_Flurstueck,271,11000204100143____,Tiergarten,11000001,20000101,F10__256010
AX_Flurstueck,802,11000204500376____,Tiergarten,11000001,19840101,F10__256014
AX_Flurstueck,3811,11000203900323____,Tiergarten,11000001,20080101,F10__256015
AX_Flurstueck,630,11000204100428____,Tiergarten,11000001,19630101,F10__256016
AX_Flurstueck,16,11000203900329____,Tiergarten,11000001,20100101,F10__256017
AX_Flurstueck,23,11000203700353____,Tiergarten,11000001,20090101,F10__256019
AX_Flurstueck,518,11000203900062____,Tiergarten,11000001,19580101,F10__256022
AX_Flurstueck,1101,11000205000165____,Tiergarten,11000001,20000101,F10__256025
AX_Flurstueck,1261,110002046000810001,Tiergarten,11000001,19520101,F10__256028
AX_Flurstueck,1019,11000204500091____,Tiergarten,11000001,20000101,F10__256029
AX_Flurstueck,563,11000204500154____,Tiergarten,11000001,20000101,F10__256030
AX_Flurstueck,86,11000203700137____,Tiergarten,11000001,19780101,F10__256032
AX_Flurstueck,798,11000204100081____,Tiergarten,11000001,20000101,F10__256033
AX_Flurstueck,6765,110002010000300087,Tiergarten,11000001,19640101,F10__256036
AX_Flurstueck,21,110002042003130002,Tiergarten,11000001,19680101,F10__256037
AX_Flurstueck,954,11000204100238____,Tiergarten,11000001,20000101,F10__256038
AX_Flurstueck,1326,110002041000410002,Tiergarten,11000001,19610101,F10__256039
AX_Flurstueck,973,11000204000309____,Tiergarten,11000001,19630101,F10__256043
AX_Flurstueck,741,11000204600109____,Tiergarten,11000001,20000101,F10__256044
AX_Flurstueck,116,110002010000120026,Tiergarten,11000001,19660101,F10__256045
AX_Flurstueck,1237,110002042000620001,Tiergarten,11000001,19580101,F10__256046
AX_Flurstueck,1420,11000204600426____,Tiergarten,11000001,20070101,F10__256047
AX_Flurstueck,2331,110002045002100001,Tiergarten,11000001,19740101,F10__256048
AX_Flurstueck,2220,11000204200357____,Tiergarten,11000001,19920101,F10__256049
AX_Flurstueck,2289,110002050000660001,Tiergarten,11000001,20000101,F10__256050
AX_Flurstueck,2,11000205000144____,Tiergarten,11000001,20000101,F10__256051
AX_Flurstueck,711,11000204100083____,Tiergarten,11000001,20000101,F10__256052
AX_Flurstueck,592,11000204000019____,Tiergarten,11000001,20000101,F10__256053
AX_Flurstueck,625,11000204000056____,Tiergarten,11000001,20000101,F10__256054
AX_Flurstueck,8,11000201001796____,Tiergarten,11000001,19870101,F10__256055
AX_Flurstueck,537,11000205000010____,Tiergarten,11000001,20000101,F10__256056
AX_Flurstueck,827,11000204100310____,Tiergarten,11000001,20000101,F10__256057
AX_Flurstueck,126,11000204000396____,Tiergarten,11000001,19900101,F10__256059
AX_Flurstueck,2723,11000203900268____,Tiergarten,11000001,19930101,F10__256067
AX_Flurstueck,807,11000204000040____,Tiergarten,11000001,20000101,F10__256068
AX_Flurstueck,893,11000203700154____,Tiergarten,11000001,19890101,F10__256069
AX_Flurstueck,24742,11000204500369____,Tiergarten,11000001,19760101,F10__256072
AX_Flurstueck,1555,11000204500146____,Tiergarten,11000001,20000101,F10__256073
AX_Flurstueck,633,11000204100060____,Tiergarten,11000001,20000101,F10__256076
AX_Flurstueck,525,11000204000469____,Tiergarten,11000001,20130101,F10__256079
AX_Flurstueck,890,11000204100138____,Tiergarten,11000001,20000101,F10__256082
AX_Flurstueck,586,11000205000056____,Tiergarten,11000001,20000101,F10__256084
AX_Flurstueck,749,11000204600089____,Tiergarten,11000001,20000101,F10__256086
AX_Flurstueck,360,11000204100473____,Tiergarten,11000001,19920101,F10__256088
AX_Flurstueck,1954,11000204600441____,Tiergarten,11000001,20090101,F10__256089
AX_Flurstueck,730,110002010000080159,Tiergarten,11000001,19690101,F10__256091
AX_Flurstueck,691,11000204000290____,Tiergarten,11000001,19580101,F10__256092
AX_Flurstueck,2347,11000204600204____,Tiergarten,11000001,20000101,F10__256095
AX_Flurstueck,1430,11000201001806____,Tiergarten,11000001,19870101,F10__256101
AX_Flurstueck,751,11000204000295____,Tiergarten,11000001,19580101,F10__256103
AX_Flurstueck,76,11000205000085____,Tiergarten,11000001,20000101,F10__256109
AX_Flurstueck,877,11000204100415____,Tiergarten,11000001,19630101,F10__256110
AX_Flurstueck,1197,110002040003010002,Tiergarten,11000001,19720101,F10__256115
AX_Flurstueck,839,11000204600044____,Tiergarten,11000001,20000101,F10__256116
AX_Flurstueck,649,11000204600192____,Tiergarten,11000001,20000101,F10__256117
AX_Flurstueck,635,11000204600328____,Tiergarten,11000001,19760101,F10__256118
AX_Flurstueck,1335,11000204600227____,Tiergarten,11000001,20000101,F10__256121
AX_Flurstueck,623,11000204100170____,Tiergarten,11000001,20000101,F10__256122
AX_Flurstueck,1259,11000204000445____,Tiergarten,11000001,19920101,F10__256124
AX_Flurstueck,1099,11000204100101____,Tiergarten,11000001,20000101,F10__256126
AX_Flurstueck,1252,11000203900143____,Tiergarten,11000001,19590101,F10__256130
AX_Flurstueck,1010,11000204100144____,Tiergarten,11000001,20000101,F10__256131
AX_Flurstueck,2617,11000203700307____,Tiergarten,11000001,20080101,F10__256136
AX_Flurstueck,956,11000204100237____,Tiergarten,11000001,20000101,F10__256137
AX_Flurstueck,248,11000205000352____,Tiergarten,11000001,19890101,F10__256138
AX_Flurstueck,196,11000204600076____,Tiergarten,11000001,20000101,F10__256139
AX_Flurstueck,694,11000204600085____,Tiergarten,11000001,20000101,F10__256141
AX_Flurstueck,1048,11000204500259____,Tiergarten,11000001,20000101,F10__256142
AX_Flurstueck,564,11000204600278____,Tiergarten,11000001,19630101,F10__256143
AX_Flurstueck,315,11000204000308____,Tiergarten,11000001,19630101,F10__256145
AX_Flurstueck,1087,11000204000405____,Tiergarten,11000001,19920101,F10__256147
AX_Flurstueck,72,11000205000318____,Tiergarten,11000001,19630101,F10__256148
AX_Flurstueck,700,11000203700187____,Tiergarten,11000001,19980101,F10__256150
AX_Flurstueck,1083,110002046002750001,Tiergarten,11000001,19690101,F10__256151
AX_Flurstueck,22979,11000204200358____,Tiergarten,11000001,19930101,F10__256152
AX_Flurstueck,760,11000204000088____,Tiergarten,11000001,20000101,F10__256153
AX_Flurstueck,930,11000204600340____,Tiergarten,11000001,19820101,F10__256157
AX_Flurstueck,534,11000204500132____,Tiergarten,11000001,20000101,F10__256158
AX_Flurstueck,1433,11000204500387____,Tiergarten,11000001,20070101,F10__256159
AX_Flurstueck,296,110002010001160098,Tiergarten,11000001,19570101,F10__256160
AX_Flurstueck,838,11000204000166____,Tiergarten,11000001,20000101,F10__256164
AX_Flurstueck,7026,11000204000372____,Tiergarten,11000001,19820101,F10__256166
AX_Flurstueck,1158,11000204000459____,Tiergarten,11000001,19920101,F10__256167
AX_Flurstueck,299,11000201001768____,Tiergarten,11000001,19840101,F10__256168
AX_Flurstueck,5191,110002041004370006,Tiergarten,11000001,20000101,F10__256171
AX_Flurstueck,766,11000204000304____,Tiergarten,11000001,19630101,F10__256172
AX_Flurstueck,125,11000201001820____,Tiergarten,11000001,19970101,F10__256173
AX_Flurstueck,723,11000204500109____,Tiergarten,11000001,20000101,F10__256175
AX_Flurstueck,1516,110002046002710001,Tiergarten,11000001,19640101,F10__256180
AX_Flurstueck,858,11000204000418____,Tiergarten,11000001,19920101,F10__256181
AX_Flurstueck,718,11000204500107____,Tiergarten,11000001,20000101,F10__256182
AX_Flurstueck,1128,11000203700380____,Tiergarten,11000001,20140101,F10__256183
AX_Flurstueck,433,11000204500130____,Tiergarten,11000001,20000101,F10__256184
AX_Flurstueck,1576,11000203700201____,Tiergarten,11000001,19990101,F10__256185
AX_Flurstueck,92,11000201001776____,Tiergarten,11000001,19860101,F10__256189
AX_Flurstueck,306,11000204100027____,Tiergarten,11000001,20000101,F10__256192
AX_Flurstueck,538,11000203900115____,Tiergarten,11000001,19580101,F10__256193
AX_Flurstueck,92,11000204600160____,Tiergarten,11000001,20000101,F10__256194
AX_Flurstueck,343,110002010010630034,Tiergarten,11000001,20000101,F10__256196
AX_Flurstueck,810,11000204000122____,Tiergarten,11000001,20000101,F10__256197
AX_Flurstueck,1029,11000204500238____,Tiergarten,11000001,20000101,F10__256198
AX_Flurstueck,6668,11000205000331____,Tiergarten,11000001,19830101,F10__256200
AX_Flurstueck,924,110002010001350010,Tiergarten,11000001,19640101,F10__256201
AX_Flurstueck,898,11000204600040____,Tiergarten,11000001,20000101,F10__256202
AX_Flurstueck,16454,11000204600437____,Tiergarten,11000001,20080101,F10__256203
AX_Flurstueck,1888,11000204100396____,Tiergarten,11000001,20000101,F10__256205
AX_Flurstueck,831,11000204100067____,Tiergarten,11000001,20000101,F10__256206
AX_Flurstueck,590,11000204000170____,Tiergarten,11000001,20000101,F10__256207
AX_Flurstueck,741,11000204000321____,Tiergarten,11000001,19630101,F10__256208
AX_Flurstueck,1370,11000204000450____,Tiergarten,11000001,19920101,F10__256209
AX_Flurstueck,656,11000205000278____,Tiergarten,11000001,19630101,F10__256213
AX_Flurstueck,566,11000204100323____,Tiergarten,11000001,20000101,F10__256216
AX_Flurstueck,714,11000204000214____,Tiergarten,11000001,20000101,F10__256217
AX_Flurstueck,840,11000204200072____,Tiergarten,11000001,20000101,F10__256218
AX_Flurstueck,2366,110002050001260003,Tiergarten,11000001,19630101,F10__256219
AX_Flurstueck,16217,11000203700340____,Tiergarten,11000001,20090101,F10__256220
AX_Flurstueck,1038,11000203900068____,Tiergarten,11000001,19580101,F10__256222
AX_Flurstueck,830,11000205000029____,Tiergarten,11000001,20000101,F10__256226
AX_Flurstueck,1483,11000204600436____,Tiergarten,11000001,20080101,F10__256227
AX_Flurstueck,65,110002010000230011,Tiergarten,11000001,19620101,F10__256228
AX_Flurstueck,920,11000204500207____,Tiergarten,11000001,20000101,F10__256230
AX_Flurstueck,842,11000205000025____,Tiergarten,11000001,20000101,F10__256233
AX_Flurstueck,14448,110002010000660021,Tiergarten,11000001,19620101,F10__256234
AX_Flurstueck,1354,11000204600205____,Tiergarten,11000001,20000101,F10__256236
AX_Flurstueck,743,11000204000246____,Tiergarten,11000001,20000101,F10__256238
AX_Flurstueck,1179,11000204000441____,Tiergarten,11000001,19920101,F10__256239
AX_Flurstueck,52,11000203700171____,Tiergarten,11000001,19890101,F10__256241
AX_Flurstueck,610,11000205000097____,Tiergarten,11000001,20000101,F10__256243
AX_Flurstueck,2050,11000204100395____,Tiergarten,11000001,20000101,F10__256244
AX_Flurstueck,189,11000204600323____,Tiergarten,11000001,19750101,F10__256245
AX_Flurstueck,475,11000204600152____,Tiergarten,11000001,20000101,F10__256246
AX_Flurstueck,78,11000204200298____,Tiergarten,11000001,19630101,F10__256251
AX_Flurstueck,1392,11000204600304____,Tiergarten,11000001,19630101,F10__256254
AX_Flurstueck,269,11000204000058____,Tiergarten,11000001,20000101,F10__256259
AX_Flurstueck,907,11000204000152____,Tiergarten,11000001,20000101,F10__256263
AX_Flurstueck,626,11000205000149____,Tiergarten,11000001,20000101,F10__256264
AX_Flurstueck,8480,110002050002400001,Tiergarten,11000001,19630101,F10__256265
AX_Flurstueck,428,11000205200343____,Tiergarten,11000001,19620101,F10__256268
AX_Flurstueck,1469,11000204500127____,Tiergarten,11000001,20000101,F10__256269
AX_Flurstueck,7947,110002010001210037,Tiergarten,11000001,19560101,F10__256272
AX_Flurstueck,392774,11000205400154____,Tiergarten,11000001,19780101,F10__256274
AX_Flurstueck,7986,11000205000326____,Tiergarten,11000001,19800101,F10__256278
AX_Flurstueck,866,11000204500186____,Tiergarten,11000001,20000101,F10__256280
AX_Flurstueck,1046,11000205000065____,Tiergarten,11000001,20000101,F10__256283
AX_Flurstueck,2542,11000204600277____,Tiergarten,11000001,19630101,F10__256284
AX_Flurstueck,875,11000204600038____,Tiergarten,11000001,20000101,F10__256287
AX_Flurstueck,744,11000204000242____,Tiergarten,11000001,20000101,F10__256288
AX_Flurstueck,558,11000204000327____,Tiergarten,11000001,19630101,F10__256289
AX_Flurstueck,13,11000203900316____,Tiergarten,11000001,20070101,F10__256292
AX_Flurstueck,19822,110002045002900005,Tiergarten,11000001,19640101,F10__256296
AX_Flurstueck,886,11000203900054____,Tiergarten,11000001,19580101,F10__256301
AX_Flurstueck,8729,11000203900105____,Tiergarten,11000001,19580101,F10__256302
AX_Flurstueck,1684,11000205000365____,Tiergarten,11000001,20150101,F10__256303
AX_Flurstueck,801,11000204100146____,Tiergarten,11000001,20000101,F10__256304
AX_Flurstueck,13319,11000204600276____,Tiergarten,11000001,19630101,F10__256305
AX_Flurstueck,3274,11000203700328____,Tiergarten,11000001,20090101,F10__256307
AX_Flurstueck,1138,11000204200293____,Tiergarten,11000001,19630101,F10__256308
AX_Flurstueck,503,11000204100283____,Tiergarten,11000001,20000101,F10__256309
AX_Flurstueck,3,110002010000640016,Tiergarten,11000001,19650101,F10__256312
AX_Flurstueck,365,110002039000040020,Tiergarten,11000001,19680101,F10__256314
AX_Flurstueck,31,11000203700158____,Tiergarten,11000001,19890101,F10__256315
AX_Flurstueck,5008,11000205000024____,Tiergarten,11000001,20000101,F10__256316
AX_Flurstueck,978,11000204000060____,Tiergarten,11000001,20000101,F10__256317
AX_Flurstueck,832,11000204100303____,Tiergarten,11000001,20000101,F10__256319
AX_Flurstueck,930,11000204100099____,Tiergarten,11000001,20000101,F10__256320
AX_Flurstueck,1137,11000204500258____,Tiergarten,11000001,20000101,F10__256325
AX_Flurstueck,371,11000204500247____,Tiergarten,11000001,20000101,F10__256326
AX_Flurstueck,521,11000205000094____,Tiergarten,11000001,20000101,F10__256328
AX_Flurstueck,10674,11000203900332____,Tiergarten,11000001,20100101,F10__256329
AX_Flurstueck,381,11000204500148____,Tiergarten,11000001,20000101,F10__256332
AX_Flurstueck,1875,110002046002180001,Tiergarten,11000001,19630101,F10__256334
AX_Flurstueck,384,110002010001160082,Tiergarten,11000001,19570101,F10__256335
AX_Flurstueck,734,110002010001210045,Tiergarten,11000001,19580101,F10__256336
AX_Flurstueck,406,11000203900149____,Tiergarten,11000001,19590101,F10__256338
AX_Flurstueck,4448,11000203700299____,Tiergarten,11000001,20080101,F10__256339
AX_Flurstueck,747,11000204600090____,Tiergarten,11000001,20000101,F10__256340
AX_Flurstueck,1574,110002041000410004,Tiergarten,11000001,19610101,F10__256342
AX_Flurstueck,3462,11000201001787____,Tiergarten,11000001,19870101,F10__256343
AX_Flurstueck,9242,110002045003270001,Tiergarten,11000001,19560101,F10__256347
AX_Flurstueck,4026,11000203900129____,Tiergarten,11000001,19590101,F10__256348
AX_Flurstueck,776,11000204000115____,Tiergarten,11000001,20000101,F10__256350
AX_Flurstueck,136,110002039000040021,Tiergarten,11000001,19680101,F10__256351
AX_Flurstueck,893,11000204000184____,Tiergarten,11000001,20000101,F10__256352
AX_Flurstueck,3,11000201001773____,Tiergarten,11000001,19860101,F10__256357
AX_Flurstueck,1168,11000204100181____,Tiergarten,11000001,20000101,F10__256358
AX_Flurstueck,232,11000205000353____,Tiergarten,11000001,19900101,F10__256360
AX_Flurstueck,806,11000204000050____,Tiergarten,11000001,20000101,F10__256362
AX_Flurstueck,1419,11000204000316____,Tiergarten,11000001,19630101,F10__256364
AX_Flurstueck,837,11000204000257____,Tiergarten,11000001,20000101,F10__256365
AX_Flurstueck,637,11000204100149____,Tiergarten,11000001,20000101,F10__256366
AX_Flurstueck,506,11000204600091____,Tiergarten,11000001,20000101,F10__256367
AX_Flurstueck,569,11000204600068____,Tiergarten,11000001,20000101,F10__256369
AX_Flurstueck,1538,110002010000230015,Tiergarten,11000001,19620101,F10__256372
AX_Flurstueck,713,11000203900117____,Tiergarten,11000001,19580101,F10__256373
AX_Flurstueck,1058,110002050002200001,Tiergarten,11000001,19600101,F10__256377
AX_Flurstueck,843,11000203900101____,Tiergarten,11000001,19580101,F10__256382
AX_Flurstueck,190,11000201001747____,Tiergarten,11000001,19810101,F10__256384
AX_Flurstueck,458,11000204100177____,Tiergarten,11000001,20000101,F10__256385
AX_Flurstueck,10067,11000204000360____,Tiergarten,11000001,19760101,F10__256389
AX_Flurstueck,434,110002041004370005,Tiergarten,11000001,19670101,F10__256391
AX_Flurstueck,1046,11000205000064____,Tiergarten,11000001,20000101,F10__256394
AX_Flurstueck,622,11000204000374____,Tiergarten,11000001,19820101,F10__256399
AX_Flurstueck,8635,11000205000361____,Tiergarten,11000001,20070101,F10__256400
AX_Flurstueck,871,11000203900067____,Tiergarten,11000001,19580101,F10__256401
AX_Flurstueck,804,11000204000072____,Tiergarten,11000001,20000101,F10__256402
AX_Flurstueck,658,11000203900050____,Tiergarten,11000001,19580101,F10__256407
AX_Flurstueck,1494,11000204500093____,Tiergarten,11000001,20000101,F10__256410
AX_Flurstueck,307,11000204500163____,Tiergarten,11000001,20000101,F10__256411
AX_Flurstueck,1416,11000204100141____,Tiergarten,11000001,20000101,F10__256412
AX_Flurstueck,402,11000204000063____,Tiergarten,11000001,20000101,F10__256413
AX_Flurstueck,1282,11000203700322____,Tiergarten,11000001,20090101,F10__256415
AX_Flurstueck,562,11000204600253____,Tiergarten,11000001,19630101,F10__256416
AX_Flurstueck,398,11000201001834____,Tiergarten,11000001,20020101,F10__256418
AX_Flurstueck,1208,110002010001040001,Tiergarten,11000001,19520101,F10__256421
AX_Flurstueck,1503,11000204000363____,Tiergarten,11000001,19770101,F10__256423
AX_Flurstueck,538,11000204100282____,Tiergarten,11000001,20000101,F10__256425
AX_Flurstueck,610,11000204100442____,Tiergarten,11000001,19630101,F10__256426
AX_Flurstueck,258,11000203900176____,Tiergarten,11000001,19590101,F10__256428
AX_Flurstueck,68435,11000203700114____,Tiergarten,11000001,19630101,F10__256433
AX_Flurstueck,3473,110002010000080091,Tiergarten,11000001,19570101,F10__256436
AX_Flurstueck,1333,11000205000158____,Tiergarten,11000001,20000101,F10__256437
AX_Flurstueck,277,11000204000347____,Tiergarten,11000001,19630101,F10__256440
AX_Flurstueck,528,11000204500213____,Tiergarten,11000001,20000101,F10__256445
AX_Flurstueck,1137,11000205000194____,Tiergarten,11000001,20000101,F10__256449
AX_Flurstueck,2002,110002039001520001,Tiergarten,11000001,19610101,F10__256451
AX_Flurstueck,805,11000204000027____,Tiergarten,11000001,20000101,F10__256452
AX_Flurstueck,1359,11000205000265____,Tiergarten,11000001,19580101,F10__256455
AX_Flurstueck,572,11000204100056____,Tiergarten,11000001,20000101,F10__256457
AX_Flurstueck,771,11000204100478____,Tiergarten,11000001,19940101,F10__256462
AX_Flurstueck,560,11000204100322____,Tiergarten,11000001,20000101,F10__256463
AX_Flurstueck,107,110002050000080005,Tiergarten,11000001,19680101,F10__256466
AX_Flurstueck,1047,11000205000057____,Tiergarten,11000001,20000101,F10__256467
AX_Flurstueck,5478,11000205000241____,Tiergarten,11000001,20000101,F10__256468
AX_Flurstueck,1188,11000204000127____,Tiergarten,11000001,20000101,F10__256472
AX_Flurstueck,1274,110002041001390001,Tiergarten,11000001,19550101,F10__256473
AX_Flurstueck,825,11000204600296____,Tiergarten,11000001,19630101,F10__256475
AX_Flurstueck,29384,110002039002060001,Tiergarten,11000001,19670101,F10__256476
AX_Flurstueck,5420,110002042002330001,Tiergarten,11000001,19600101,F10__256477
AX_Flurstueck,2683,11000204000349____,Tiergarten,11000001,19630101,F10__256478
AX_Flurstueck,581,11000204100075____,Tiergarten,11000001,20000101,F10__256482
AX_Flurstueck,4418,11000204000397____,Tiergarten,11000001,19900101,F10__256485
AX_Flurstueck,3914,11000204100472____,Tiergarten,11000001,19910101,F10__256488
AX_Flurstueck,1414,110002046000540001,Tiergarten,11000001,19630101,F10__256491
AX_Flurstueck,535,110002010001160106,Tiergarten,11000001,19610101,F10__256493
AX_Flurstueck,15300,110002037001090001,Tiergarten,11000001,19650101,F10__256495
AX_Flurstueck,816,11000204100259____,Tiergarten,11000001,20000101,F10__256504
AX_Flurstueck,712,11000204000217____,Tiergarten,11000001,20000101,F10__256505
AX_Flurstueck,1097,11000204000380____,Tiergarten,11000001,19850101,F10__256508
AX_Flurstueck,554,11000204100402____,Tiergarten,11000001,19620101,F10__256509
AX_Flurstueck,151,110002010000100063,Tiergarten,11000001,19620101,F10__256510
AX_Flurstueck,549,11000204500228____,Tiergarten,11000001,20000101,F10__256514
AX_Flurstueck,339,11000204100477____,Tiergarten,11000001,19940101,F10__256515
AX_Flurstueck,10,11000204000203____,Tiergarten,11000001,20000101,F10__256516
AX_Flurstueck,26,11000203700382____,Tiergarten,11000001,20140101,F10__256518
AX_Flurstueck,1196,11000203900214____,Tiergarten,11000001,19630101,F10__256519
AX_Flurstueck,763,11000204000407____,Tiergarten,11000001,19920101,F10__256520
AX_Flurstueck,825,11000204600287____,Tiergarten,11000001,19630101,F10__256521
AX_Flurstueck,808,11000204000030____,Tiergarten,11000001,20000101,F10__256524
AX_Flurstueck,10591,110002040002720002,Tiergarten,11000001,19680101,F10__256526
AX_Flurstueck,86,11000204100061____,Tiergarten,11000001,20000101,F10__256530
AX_Flurstueck,728,11000204500176____,Tiergarten,11000001,20000101,F10__256532
AX_Flurstueck,799,11000204000029____,Tiergarten,11000001,20000101,F10__256533
AX_Flurstueck,849,11000204600150____,Tiergarten,11000001,20000101,F10__256537
AX_Flurstueck,47398,110002010000660007,Tiergarten,11000001,19610101,F10__256538
AX_Flurstueck,2104,110002045001390003,Tiergarten,11000001,19620101,F10__256541
AX_Flurstueck,858,11000204500217____,Tiergarten,11000001,20000101,F10__256542
AX_Flurstueck,1053,11000205000043____,Tiergarten,11000001,20000101,F10__256543
AX_Flurstueck,725,11000205000203____,Tiergarten,11000001,20000101,F10__256547
AX_Flurstueck,1159,11000203900081____,Tiergarten,11000001,19580101,F10__256548
AX_Flurstueck,614,11000204100079____,Tiergarten,11000001,20000101,F10__256549
AX_Flurstueck,863,11000204100443____,Tiergarten,11000001,19630101,F10__256552
AX_Flurstueck,92,11000201001779____,Tiergarten,11000001,19860101,F10__256556
AX_Flurstueck,558,11000204000335____,Tiergarten,11000001,19630101,F10__256558
AX_Flurstueck,282,11000203900172____,Tiergarten,11000001,19590101,F10__256559
AX_Flurstueck,11991,110002041003700001,Tiergarten,11000001,19630101,F10__256561
AX_Flurstueck,7148,11000203900272____,Tiergarten,11000001,19930101,F10__256565
AX_Flurstueck,797,11000204000158____,Tiergarten,11000001,20000101,F10__256568
AX_Flurstueck,369,11000204000177____,Tiergarten,11000001,20000101,F10__256569
AX_Flurstueck,11502,11000203900106____,Tiergarten,11000001,19580101,F10__256570
AX_Flurstueck,713,11000204000215____,Tiergarten,11000001,20000101,F10__256577
AX_Flurstueck,597,11000205000192____,Tiergarten,11000001,20000101,F10__256579
AX_Flurstueck,1051,11000205000040____,Tiergarten,11000001,20000101,F10__256582
AX_Flurstueck,777,11000204100111____,Tiergarten,11000001,20000101,F10__256583
AX_Flurstueck,672,11000204600162____,Tiergarten,11000001,20000101,F10__256584
AX_Flurstueck,893,11000204000202____,Tiergarten,11000001,20000101,F10__256587
AX_Flurstueck,3565,110002010000060054,Tiergarten,11000001,19620101,F10__256588
AX_Flurstueck,989,11000204000192____,Tiergarten,11000001,20000101,F10__256592
AX_Flurstueck,898,11000204000155____,Tiergarten,11000001,20000101,F10__256595
AX_Flurstueck,120,11000205000089____,Tiergarten,11000001,20000101,F10__256598
AX_Flurstueck,339,110002045002210001,Tiergarten,11000001,19590101,F10__256599
AX_Flurstueck,1787,11000204000133____,Tiergarten,11000001,20000101,F10__256601
AX_Flurstueck,589,11000204000454____,Tiergarten,11000001,19920101,F10__256602
AX_Flurstueck,6,11000203700135____,Tiergarten,11000001,19780101,F10__256603
AX_Flurstueck,603,11000205000234____,Tiergarten,11000001,20000101,F10__256604
AX_Flurstueck,722,110002046000820002,Tiergarten,11000001,19600101,F10__256605
AX_Flurstueck,781,11000204000090____,Tiergarten,11000001,20000101,F10__256607
AX_Flurstueck,939,11000204100096____,Tiergarten,11000001,20000101,F10__256610
AX_Flurstueck,2544,11000204500241____,Tiergarten,11000001,20000101,F10__256614
AX_Flurstueck,512,11000204100052____,Tiergarten,11000001,20000101,F10__256615
AX_Flurstueck,1055,11000205000044____,Tiergarten,11000001,20000101,F10__256617
AX_Flurstueck,3155,110002010000640005,Tiergarten,11000001,19610101,F10__256620
AX_Flurstueck,14072,11000204500374____,Tiergarten,11000001,19810101,F10__256621
AX_Flurstueck,3538,110002010000510001,Tiergarten,11000001,19640101,F10__256624
AX_Flurstueck,1129,11000204000460____,Tiergarten,11000001,19920101,F10__256625
AX_Flurstueck,425,11000204500270____,Tiergarten,11000001,20000101,F10__256627
AX_Flurstueck,567,11000204100124____,Tiergarten,11000001,20000101,F10__256628
AX_Flurstueck,542,11000204100480____,Tiergarten,11000001,20000101,F10__256631
AX_Flurstueck,727,11000204200058____,Tiergarten,11000001,20000101,F10__256633
AX_Flurstueck,3043,110002010001380021,Tiergarten,11000001,19600101,F10__256634
AX_Flurstueck,4105,11000204000392____,Tiergarten,11000001,19900101,F10__256635
AX_Flurstueck,1189,11000204000126____,Tiergarten,11000001,20000101,F10__256636
AX_Flurstueck,805,11000204000045____,Tiergarten,11000001,20000101,F10__256637
AX_Flurstueck,856,11000203900201____,Tiergarten,11000001,19590101,F10__256639
AX_Flurstueck,914,11000204100304____,Tiergarten,11000001,20000101,F10__256641
AX_Flurstueck,3068,110002045001610003,Tiergarten,11000001,19700101,F10__256644
AX_Flurstueck,29,11000204000394____,Tiergarten,11000001,19900101,F10__256645
AX_Flurstueck,398,11000203900147____,Tiergarten,11000001,19590101,F10__256646
AX_Flurstueck,269,110002046000260002,Tiergarten,11000001,19560101,F10__256647
AX_Flurstueck,1567,11000201001790____,Tiergarten,11000001,19870101,F10__256648
AX_Flurstueck,381,11000204500216____,Tiergarten,11000001,20000101,F10__256649
AX_Flurstueck,377,11000204500143____,Tiergarten,11000001,20000101,F10__256650
AX_Flurstueck,756,11000203900283____,Tiergarten,11000001,19960101,F10__256654
AX_Flurstueck,1155,11000203900282____,Tiergarten,11000001,19960101,F10__256658
AX_Flurstueck,355,11000204100245____,Tiergarten,11000001,20000101,F10__256662
AX_Flurstueck,835,11000204000319____,Tiergarten,11000001,19630101,F10__256663
AX_Flurstueck,1002,11000204000364____,Tiergarten,11000001,19800101,F10__256664
AX_Flurstueck,517,11000204000249____,Tiergarten,11000001,20000101,F10__256668
AX_Flurstueck,1181,11000203900079____,Tiergarten,11000001,19580101,F10__256669
AX_Flurstueck,745,11000204600050____,Tiergarten,11000001,20000101,F10__256670
AX_Flurstueck,886,11000204600417____,Tiergarten,11000001,19970101,F10__256672
AX_Flurstueck,652,11000204500078____,Tiergarten,11000001,20000101,F10__256673
AX_Flurstueck,875,11000203900017____,Tiergarten,11000001,20000101,F10__256674
